parameter_index	solver_family_id	progress_index	normalised_distance_like_value
984	1	2	0.05641956455855872
985	0	0	0.7740844022574256
985	0	1	0.6834165375013814
985	0	2	0.35698132449552167
985	1	0	0.43783341550881766
985	1	1	0.020241448877479862
985	1	2	0.020921192307246164
986	0	0	0.7273657405849718
986	0	1	0.7048148068597573
986	0	2	0.44544117149460816
986	1	0	0.43434544263325947
986	1	1	0.03370019363962505
986	1	2	0.054946610829712875
987	0	0	0.6900874759583647
987	0	1	0.657367125372686
987	0	2	0.4778696505733121
987	1	0	0.3983878053987038
987	1	1	0.09457322574694461
987	1	2	0.1233857715300882
988	0	0	0.5746655328168441
988	0	1	0.555710824017693
988	0	2	0.44072262709714355
988	1	0	0.4529591068010693
988	1	1	0.11930516611148906
988	1	2	0.11701455423875513
989	0	0	0.637300675945965
989	0	1	0.5875043183750812
989	0	2	0.4654683373678641
989	1	0	0.4603177750629214
989	1	1	0.08054940997569597
989	1	2	0.09029484476810162
990	0	0	0.636906688311282
990	0	1	0.6214337576540087
990	0	2	0.4903507695165698
990	1	0	0.48087003434960873
990	1	1	0.06989211734225283
990	1	2	0.06942900502094362
991	0	0	0.5811609303951233
991	0	1	0.6178126934830024
991	0	2	0.4853625657350287
991	1	0	0.44838290359929917
991	1	1	0.041300347360165635
991	1	2	0.042014633023495354
992	0	0	0.5885998663195098
992	0	1	0.5815645797161397
992	0	2	0.46272631704012435
992	1	0	0.4852703944751111
992	1	1	0.01887652029699141
992	1	2	0.03564662068420413
993	0	0	0.6058153487433002
993	0	1	0.593841807019371
993	0	2	0.4626455279414311
993	1	0	0.44904414387922253
993	1	1	0.03964022081435502
993	1	2	0.038395047958111134
994	0	0	0.5276696721898378
994	0	1	0.5569735047393085
994	0	2	0.4767916826135784
994	1	0	0.49808067790198257
994	1	1	0.03535682692801169
994	1	2	0.0357452219507884
995	0	0	0.5553557167704137
995	0	1	0.5346840775315754
995	0	2	0.43128002898672957
995	1	0	0.320855570985477
995	1	1	0.029672894006389006
995	1	2	0.030015854145447635
996	0	0	0.5960551715583127
996	0	1	0.5254438667793209
996	0	2	0.37273444852128645
996	1	0	0.47782887613077396
996	1	1	0.03542339243328589
996	1	2	0.03540826311356726
997	0	0	0.6266199117539392
997	0	1	0.6179440701890349
997	0	2	0.4525697874668261
997	1	0	0.4412607342671275
997	1	1	0.03764037832362502
997	1	2	0.0638976022236452
998	0	0	0.6751371824373804
998	0	1	0.6449875074025474
998	0	2	0.45645260180873265
998	1	0	0.4037966667475565
998	1	1	0.05944795337952444
998	1	2	0.059450907018914395
999	0	0	0.48996197106819384
999	0	1	0.48996197106819384
999	0	2	0.4355782916645834
999	1	0	0.4344214730465039
999	1	1	0.031178790618121635
999	1	2	0.031178705019004077
1000	0	0	0.48051888765387324
1000	0	1	0.48051888765387324
1000	0	2	0.458910486971197
1000	1	0	0.4624071616433776
1000	1	1	0.07740182144051813
1000	1	2	0.07740175279627222
1001	0	0	0.49573074549617857
1001	0	1	0.49573074549617857
1001	0	2	0.48450073500843066
1001	1	0	0.36096255643407194
1001	1	1	0.03091426126915736
1001	1	2	0.030914214727397638
1002	0	0	0.48902110011560346
1002	0	1	0.48902110011560346
1002	0	2	0.36645453812835155
1002	1	0	0.44771117961377366
1002	1	1	0.04556180483816431
1002	1	2	0.04556173997106219
1003	0	0	0.47733387731833193
1003	0	1	0.47659715022191307
1003	0	2	0.34694031528637487
1003	1	0	0.4538110623051332
1003	1	1	0.07513306710469962
1003	1	2	0.07513298344881388
1004	0	0	0.4942338685340022
1004	0	1	0.4693803311764588
1004	0	2	0.44780132246533927
1004	1	0	0.3476142389359639
1004	1	1	0.02955522583185828
1004	1	2	0.029555225831607107
1005	0	0	0.4870622539272068
1005	0	1	0.4870622539272068
1005	0	2	0.35885082524656303
1005	1	0	0.4565853549451136
1005	1	1	0.08870646723047321
1005	1	2	0.088706467065681
1006	0	0	0.49477931165495487
1006	0	1	0.49477931165495487
1006	0	2	0.49145380596376914
1006	1	0	0.42100369999627413
1006	1	1	0.035835186927507034
1006	1	2	0.0358351342150514
1007	0	0	0.4985885246846897
1007	0	1	0.4921037592821869
1007	0	2	0.47730309815294975
1007	1	0	0.46691594713080303
1007	1	1	0.09156136182643652
1007	1	2	0.09156136167325049
1008	0	0	0.488206157506705
1008	0	1	0.47884588739484923
1008	0	2	0.4648037589283653
1008	1	0	0.4618381031225964
1008	1	1	0.08874252686747318
1008	1	2	0.08857237700661154
1009	0	0	0.47885611026153563
1009	0	1	0.47885611026153563
1009	0	2	0.4493120112717275
1009	1	0	0.33115247498157707
1009	1	1	0.07984370409330271
1009	1	2	0.07984362207832156
1010	0	0	0.48517566423782577
1010	0	1	0.48517566423782577
1010	0	2	0.39489539376993193
1010	1	0	0.4513594690292719
1010	1	1	0.04744088397790046
1010	1	2	0.047440883975027506
1011	0	0	0.4860178783441901
1011	0	1	0.4860178783441901
1011	0	2	0.458688891968293
1011	1	0	0.42285716302469356
1011	1	1	0.03157766395912674
1011	1	2	0.03157758174251489
1012	0	0	0.49380531497989555
1012	0	1	0.47671695846699186
1012	0	2	0.4591393008285129
1012	1	0	0.44780165095842794
1012	1	1	0.07270131916690133
1012	1	2	0.0723353218646694
1013	0	0	0.49336079048800624
1013	0	1	0.49336079048800624
1013	0	2	0.4481612699849739
1013	1	0	0.4661209661139798
1013	1	1	0.10006584032943068
1013	1	2	0.10006584014471319
1014	0	0	0.4984329782863024
1014	0	1	0.4984329782863024
1014	0	2	0.4984329782863024
1014	1	0	0.486342002595961
1014	1	1	0.094877107403648
1014	1	2	0.0948770159969048
1015	0	0	0.49292930806803836
1015	0	1	0.49292930806803836
1015	0	2	0.4295582674223451
1015	1	0	0.46461688528438544
1015	1	1	0.040970555450823135
1015	1	2	0.040970555449125534
1016	0	0	0.6160339716383079
1016	0	1	0.5676513123906093
1016	0	2	0.4814253506675008
1016	1	0	0.407419817591254
1016	1	1	0.04224237473649896
1016	1	2	0.04222806325321388
1017	0	0	0.6111092800491265
1017	0	1	0.6079234582025235
1017	0	2	0.47069624540319244
1017	1	0	0.4527821694839922
1017	1	1	0.03890078253144508
1017	1	2	0.03845442911962149
1018	0	0	0.6249026051614263
1018	0	1	0.6166946151164907
1018	0	2	0.41059172604776084
1018	1	0	0.45245328858089634
1018	1	1	0.028417185391823835
1018	1	2	0.02842009079107359
1019	0	0	0.5595858405226367
1019	0	1	0.5595815527764461
1019	0	2	0.39049352941125703
1019	1	0	0.47648966763654055
1019	1	1	0.044276074902393936
1019	1	2	0.04420972757620735
1020	0	0	0.6091172018791676
1020	0	1	0.5973168812900549
1020	0	2	0.4618247475510113
1020	1	0	0.45024280994146704
1020	1	1	0.13125765139597875
1020	1	2	0.13125774360193987
1021	0	0	0.622010620305794
1021	0	1	0.622010620305794
1021	0	2	0.4445896400239802
1021	1	0	0.4473588644906148
1021	1	1	0.051282219598107304
1021	1	2	0.05007303332963833
1022	0	0	0.6247207451601591
1022	0	1	0.5951545454888468
1022	0	2	0.4717922440155563
1022	1	0	0.3812105878917683
1022	1	1	0.03187855691483074
1022	1	2	0.03186546530897637
1023	0	0	0.536967423438136
1023	0	1	0.5373190042131388
1023	0	2	0.39471145930284823
1023	1	0	0.4047317454295314
1023	1	1	0.04508361329775448
1023	1	2	0.04516729886908896
1024	0	0	0.6915005027246024
1024	0	1	0.6575648963902274
1024	0	2	0.4821669265508569
1024	1	0	0.4457937703995301
1024	1	1	0.028984053230429227
1024	1	2	0.028983395634256698
1025	0	0	0.5053496057130782
1025	0	1	0.5229713935446693
1025	0	2	0.4138795041036123
1025	1	0	0.4599125329364505
1025	1	1	0.06280197529816128
1025	1	2	0.0640371541530074
1026	0	0	0.5684846966444356
1026	0	1	0.5646932543851441
1026	0	2	0.4683429808265699
1026	1	0	0.44330546607605714
1026	1	1	0.03628194190470724
1026	1	2	0.03687288584501146
1027	0	0	0.6177521685716577
1027	0	1	0.6156658792026978
1027	0	2	0.2398298349241681
1027	1	0	0.44544145005019287
1027	1	1	0.10579977206552656
1027	1	2	0.12388220827893986
1028	0	0	0.6206362615583689
1028	0	1	0.6118564727969638
1028	0	2	0.48688089412470026
1028	1	0	0.4604607317873642
1028	1	1	0.027750144418675668
1028	1	2	0.027152813778244203
1029	0	0	0.5809526101869559
1029	0	1	0.575087967351702
1029	0	2	0.406177497077739
1029	1	0	0.42017442167722374
1029	1	1	0.03171583473637819
1029	1	2	0.03203256433796274
1030	0	0	0.5938330284981257
1030	0	1	0.5938330284960985
1030	0	2	0.45796753159760284
1030	1	0	0.365392674252216
1030	1	1	0.020608393389142207
1030	1	2	0.02103388754852252
1031	0	0	0.6131176056142864
1031	0	1	0.6212676504677064
1031	0	2	0.4451509720508363
1031	1	0	0.42281729278751495
1031	1	1	0.04077864463016374
1031	1	2	0.04201544154631444
1032	0	0	0.6248445884639675
1032	0	1	0.6141523382498966
1032	0	2	0.45153633464116877
1032	1	0	0.49786609138737703
1032	1	1	0.04106263110733761
1032	1	2	0.042510577465986105
1033	0	0	0.49799903630220693
1033	0	1	0.49799903630220693
1033	0	2	0.3553434004227704
1033	1	0	0.4972004838252654
1033	1	1	0.058186757091000435
1033	1	2	0.05818669444474313
1034	0	0	0.49378411556825463
1034	0	1	0.4760676788946745
1034	0	2	0.4311267851247112
1034	1	0	0.332203450863873
1034	1	1	0.030066467146185646
1034	1	2	0.030175194804737626
1035	0	0	0.4900088757258371
1035	0	1	0.4865476182664666
1035	0	2	0.40685932226971394
1035	1	0	0.47700100005779184
1035	1	1	0.03969380276237258
1035	1	2	0.039693757154268136
1036	0	0	0.4869708992159361
1036	0	1	0.4849211113511952
1036	0	2	0.423683801150837
1036	1	0	0.4051520871008709
1036	1	1	0.03446799077091285
1036	1	2	0.03455827585586427
1037	0	0	0.4916983067028022
1037	0	1	0.48536681702489765
1037	0	2	0.38134950579261145
1037	1	0	0.4597682522396136
1037	1	1	0.05840646613506724
1037	1	2	0.05840646605798175
1038	0	0	0.48328619053534955
1038	0	1	0.46806825961151416
1038	0	2	0.4201621802374155
1038	1	0	0.35816733128067163
1038	1	1	0.043001242438109405
1038	1	2	0.04300436519624952
1039	0	0	0.4897715925078058
1039	0	1	0.4897715925078058
1039	0	2	0.4388637108317782
1039	1	0	0.44104450868951967
1039	1	1	0.03061393008831466
1039	1	2	0.030613930088004823
1040	0	0	0.49476526219360867
1040	0	1	0.49476526219360867
1040	0	2	0.48130331145930627
1040	1	0	0.40768775858276257
1040	1	1	0.021421567862647595
1040	1	2	0.021459400841106188
1041	0	0	0.49575897191088364
1041	0	1	0.49575897191088364
1041	0	2	0.4851613015164587
1041	1	0	0.47357618659916506
1041	1	1	0.06469642552055539
1041	1	2	0.06469642551614266
1042	0	0	0.49480611481858505
1042	0	1	0.49480611481858505
1042	0	2	0.4675220159921696
1042	1	0	0.477928076909364
1042	1	1	0.03212672732280328
1042	1	2	0.032126682243137444
1043	0	0	0.48930822230712034
1043	0	1	0.4886084199638784
1043	0	2	0.48254536809073423
1043	1	0	0.48034822566391866
1043	1	1	0.05654959450616914
1043	1	2	0.056549594445219425
1044	0	0	0.49592586174205366
1044	0	1	0.48965961066610786
1044	0	2	0.418678848158029
1044	1	0	0.46088945808411125
1044	1	1	0.12150946975470853
1044	1	2	0.12150946948441473
1045	0	0	0.4980265744287283
1045	0	1	0.4822845287537009
1045	0	2	0.43178355710001537
1045	1	0	0.457876540551229
1045	1	1	0.03808285498320815
1045	1	2	0.03808524882237464
1046	0	0	0.49015767452025144
1046	0	1	0.49015767452025144
1046	0	2	0.4520514671908643
1046	1	0	0.43831205804718953
1046	1	1	0.1408621554868581
1046	1	2	0.14086215519388604
1047	0	0	0.490801419907464
1047	0	1	0.490801419907464
1047	0	2	0.4749533529221579
1047	1	0	0.4640084271535252
1047	1	1	0.037048785595822975
1047	1	2	0.03704869797506427
1048	0	0	0.49381024719824385
1048	0	1	0.4846120985769927
1048	0	2	0.43620982551785764
1048	1	0	0.37895495368016757
1048	1	1	0.02033123356061997
1048	1	2	0.020414062777554823
1049	0	0	0.4968249725795053
1049	0	1	0.4812695872943045
1049	0	2	0.45319533602037243
1049	1	0	0.37967982250576515
1049	1	1	0.035239092468776406
1049	1	2	0.03523907089016322
1050	0	0	0.4901228592865184
1050	0	1	0.49012284225298897
1050	0	2	0.4360812692014546
1050	1	0	0.4390801362159473
1050	1	1	0.03208301379387081
1050	1	2	0.0320829639563103
1051	0	0	0.5093105820397538
1051	0	1	0.4940663757070137
1051	0	2	0.46749144211357774
1051	1	0	0.40151066260796936
1051	1	1	0.031692577514192966
1051	1	2	0.03169250959125097
1052	0	0	0.4923949810935613
1052	0	1	0.4923948994185979
1052	0	2	0.37263832503034466
1052	1	0	0.46809437000800336
1052	1	1	0.03303226982185045
1052	1	2	0.033032201764296
1053	0	0	0.5622503378192774
1053	0	1	0.49196280256377156
1053	0	2	0.3892376377904416
1053	1	0	0.48394478826011855
1053	1	1	0.158697156936289
1053	1	2	0.1586970877096925
1054	0	0	0.47558864432764836
1054	0	1	0.47509098443454784
1054	0	2	0.4805121755489644
1054	1	0	0.46503926879702373
1054	1	1	0.047003564001643
1054	1	2	0.04700639721990839
1055	0	0	0.49003788875807924
1055	0	1	0.5051364781275214
1055	0	2	0.4222920814200641
1055	1	0	0.4231690178973707
1055	1	1	0.02519680183042948
1055	1	2	0.02519669415041617
1056	0	0	0.496215225284797
1056	0	1	0.49621457160547916
1056	0	2	0.43139184354626614
1056	1	0	0.42647396326195036
1056	1	1	0.037370828744965695
1056	1	2	0.0373708287479837
1057	0	0	0.5156924941402926
1057	0	1	0.5160458191422732
1057	0	2	0.4456023624599246
1057	1	0	0.34471387631992634
1057	1	1	0.029610020209600046
1057	1	2	0.029667125728332744
1058	0	0	0.5135207610416922
1058	0	1	0.5135234120300304
1058	0	2	0.4423668819283149
1058	1	0	0.4923136682952932
1058	1	1	0.06434070925381202
1058	1	2	0.06433915347671827
1059	0	0	0.4976749071638842
1059	0	1	0.4977375246960188
1059	0	2	0.43956895114487227
1059	1	0	0.46920227396859543
1059	1	1	0.08632340807829675
1059	1	2	0.08632345915153149
1060	0	0	0.479212253534157
1060	0	1	0.47644586343207285
1060	0	2	0.4079784939545015
1060	1	0	0.47809879466187916
1060	1	1	0.036861336776187886
1060	1	2	0.0368613170933723
1061	0	0	0.5297635747038676
1061	0	1	0.520370003662054
1061	0	2	0.4270818797810845
1061	1	0	0.47849007285068185
1061	1	1	0.16996474316986
1061	1	2	0.16996474280699558
1062	0	0	0.5896772496131328
1062	0	1	0.5999939657821172
1062	0	2	0.386402757216611
1062	1	0	0.41486443363007974
1062	1	1	0.07573115372711348
1062	1	2	0.07573074772135618
1063	0	0	0.498939607406894
1063	0	1	0.5063334149102868
1063	0	2	0.4208359006080453
1063	1	0	0.46794927247239104
1063	1	1	0.026659417824111714
1063	1	2	0.02665932239781514
1064	0	0	0.5018099744481417
1064	0	1	0.5010781048883052
1064	0	2	0.4746761533879921
1064	1	0	0.3973353793040618
1064	1	1	0.018865582821198087
1064	1	2	0.018864851973230512
1065	0	0	0.5924053679676085
1065	0	1	0.5685612879576833
1065	0	2	0.36685576592050784
1065	1	0	0.4215556424325537
1065	1	1	0.03538725869723769
1065	1	2	0.03522408156458004
1066	0	0	0.6319922342649026
1066	0	1	0.6321964726442493
1066	0	2	0.4721332199892382
1066	1	0	0.45681507183029546
1066	1	1	0.04733800266760313
1066	1	2	0.047431844981545304
1067	0	0	0.6238667786085879
1067	0	1	0.6206802922224395
1067	0	2	0.4812595966026658
1067	1	0	0.3955029882970139
1067	1	1	0.08778634293850375
1067	1	2	0.1242627164139993
1068	0	0	0.6239119134589205
1068	0	1	0.6232035125271769
1068	0	2	0.452174831033419
1068	1	0	0.4007668355459383
1068	1	1	0.24977629906594495
1068	1	2	0.24402928116088757
1069	0	0	0.6106262714263087
1069	0	1	0.6071240162476836
1069	0	2	0.4127118634789586
1069	1	0	0.440626306912133
1069	1	1	0.04680104092814656
1069	1	2	0.04516193641075081
1070	0	0	0.6372262891974383
1070	0	1	0.5842127406354123
1070	0	2	0.48361382787617047
1070	1	0	0.41810168428600436
1070	1	1	0.07486251189928013
1070	1	2	0.07736922186174269
1071	0	0	0.6265047963746859
1071	0	1	0.6171612938580864
1071	0	2	0.45358223802438635
1071	1	0	0.3859989662733954
1071	1	1	0.04958189184001427
1071	1	2	0.0800475891946007
1072	0	0	0.6533886029845088
1072	0	1	0.6529223806734885
1072	0	2	0.4797138093626673
1072	1	0	0.36913713289860883
1072	1	1	0.03344031030045112
1072	1	2	0.03178851410711127
1073	0	0	0.6331863441325177
1073	0	1	0.6334227471590628
1073	0	2	0.42153712352215666
1073	1	0	0.42580043014233826
1073	1	1	0.024196820878127842
1073	1	2	0.020466672886668494
1074	0	0	0.6598749032344937
1074	0	1	0.668781975442507
1074	0	2	0.47801525424183894
1074	1	0	0.4675252928006277
1074	1	1	0.05424455639229607
1074	1	2	0.09464692281795284
1075	0	0	0.6416804904768307
1075	0	1	0.6421569567193739
1075	0	2	0.362538918784302
1075	1	0	0.44780665121722574
1075	1	1	0.05437279037854324
1075	1	2	0.05548049066660393
1076	0	0	0.6187007343819307
1076	0	1	0.6172427555154151
1076	0	2	0.48122199974713764
1076	1	0	0.4282554026999531
1076	1	1	0.03210994113368881
1076	1	2	0.04275545228978532
1077	0	0	0.6467816392804573
1077	0	1	0.6471506942256102
1077	0	2	0.45451099734292727
1077	1	0	0.41176269906450397
1077	1	1	0.030490467064567095
1077	1	2	0.03632006805362585
1078	0	0	0.6454432163614149
1078	0	1	0.647226203097359
1078	0	2	0.46431293279249064
1078	1	0	0.4013921710049057
1078	1	1	0.05393095471904445
1078	1	2	0.05469789259591634
1079	0	0	0.6180087627463524
1079	0	1	0.6224661987691598
1079	0	2	0.4402981397989414
1079	1	0	0.44979267632125686
1079	1	1	0.04833178142784823
1079	1	2	0.048331975275293496
1080	0	0	0.635879028689899
1080	0	1	0.6352359142909245
1080	0	2	0.3599024477595897
1080	1	0	0.43607533853720315
1080	1	1	0.2270123763249875
1080	1	2	0.22690084731970556
1081	0	0	0.6082758234942975
1081	0	1	0.6069633715483149
1081	0	2	0.4481293400138767
1081	1	0	0.44614762951010417
1081	1	1	0.04208575536024178
1081	1	2	0.04162474774220315
1082	0	0	0.6081820621247143
1082	0	1	0.5700696061710028
1082	0	2	0.40411497538014574
1082	1	0	0.4071322577250593
1082	1	1	0.0432382776735549
1082	1	2	0.04055126274038004
1083	0	0	0.654087998833659
1083	0	1	0.6406357307433761
1083	0	2	0.3677195091342862
1083	1	0	0.4727042478928563
1083	1	1	0.07855358739796281
1083	1	2	0.13336614337277836
1084	0	0	0.6375897679770873
1084	0	1	0.5993289388613201
1084	0	2	0.44803869623835807
1084	1	0	0.4225047605871945
1084	1	1	0.05644247612798686
1084	1	2	0.056442289461606385
1085	0	0	0.6243056861979364
1085	0	1	0.5868243459556527
1085	0	2	0.4383394792454663
1085	1	0	0.41614325921604345
1085	1	1	0.02396901031193542
1085	1	2	0.04838934809660793
1086	0	0	0.6426807712977112
1086	0	1	0.623426914991658
1086	0	2	0.4836391853507399
1086	1	0	0.38359426540950253
1086	1	1	0.23281267935834618
1086	1	2	0.2417459761515547
1087	0	0	0.5678768923078932
1087	0	1	0.5703732314902008
1087	0	2	0.4767972738442586
1087	1	0	0.4602227554380333
1087	1	1	0.07977756767161524
1087	1	2	0.07900973508518855
1088	0	0	0.6253935790741704
1088	0	1	0.6225582557671541
1088	0	2	0.4349944714904096
1088	1	0	0.42734435589359676
1088	1	1	0.09134704981673956
1088	1	2	0.09134695885335513
