effective_temperature_K	wavelength_nm	metallicity_index	photon_flux_cm2
5300	600	0.1	2650000000000000.0
5300	600	0.15	2660000000000000.0
5300	600	0.2	2670000000000000.0
5300	600	0.25	2680000000000000.0
5300	600	0.3	2690000000000000.0
5300	600	0.35	2700000000000000.0
5300	600	0.4	2710000000000000.0
5300	600	0.45	2720000000000000.0
5300	600	0.5	2730000000000000.0
5300	600	0.6	2760000000000000.0
5300	600	0.7	2780000000000000.0
5300	600	0.8	2800000000000000.0
5300	600	0.9	2830000000000000.0
5300	605	-1.0	2500000000000000.0
5300	605	-0.95	2510000000000000.0
5300	605	-0.9	2510000000000000.0
5300	605	-0.85	2520000000000000.0
5300	605	-0.8	2530000000000000.0
5300	605	-0.75	2540000000000000.0
5300	605	-0.7	2540000000000000.0
5300	605	-0.65	2550000000000000.0
5300	605	-0.6	2560000000000000.0
5300	605	-0.55	2570000000000000.0
5300	605	-0.5	2580000000000000.0
5300	605	-0.45	2580000000000000.0
5300	605	-0.4	2590000000000000.0
5300	605	-0.35	2600000000000000.0
5300	605	-0.3	2610000000000000.0
5300	605	-0.25	2620000000000000.0
5300	605	-0.2	2630000000000000.0
5300	605	-0.15	2640000000000000.0
5300	605	-0.1	2650000000000000.0
5300	605	-0.05	2670000000000000.0
5300	605	0.0	2680000000000000.0
5300	605	0.05	2690000000000000.0
5300	605	0.1	2700000000000000.0
5300	605	0.15	2710000000000000.0
5300	605	0.2	2730000000000000.0
5300	605	0.25	2740000000000000.0
5300	605	0.3	2750000000000000.0
5300	605	0.35	2770000000000000.0
5300	605	0.4	2780000000000000.0
5300	605	0.45	2790000000000000.0
5300	605	0.5	2810000000000000.0
5300	605	0.6	2840000000000000.0
5300	605	0.7	2870000000000000.0
5300	605	0.8	2900000000000000.0
5300	605	0.9	2930000000000000.0
5300	610	-1.0	2490000000000000.0
5300	610	-0.95	2490000000000000.0
5300	610	-0.9	2500000000000000.0
5300	610	-0.85	2510000000000000.0
5300	610	-0.8	2500000000000000.0
5300	610	-0.75	2520000000000000.0
5300	610	-0.7	2520000000000000.0
5300	610	-0.65	2530000000000000.0
5300	610	-0.6	2540000000000000.0
5300	610	-0.55	2540000000000000.0
5300	610	-0.5	2550000000000000.0
5300	610	-0.45	2550000000000000.0
5300	610	-0.4	2560000000000000.0
5300	610	-0.35	2570000000000000.0
5300	610	-0.3	2580000000000000.0
5300	610	-0.25	2580000000000000.0
5300	610	-0.2	2590000000000000.0
5300	610	-0.15	2600000000000000.0
5300	610	-0.1	2610000000000000.0
5300	610	-0.05	2610000000000000.0
5300	610	0.0	2620000000000000.0
5300	610	0.05	2630000000000000.0
5300	610	0.1	2640000000000000.0
5300	610	0.15	2650000000000000.0
5300	610	0.2	2660000000000000.0
5300	610	0.25	2670000000000000.0
5300	610	0.3	2680000000000000.0
5300	610	0.35	2680000000000000.0
5300	610	0.4	2690000000000000.0
5300	610	0.45	2700000000000000.0
5300	610	0.5	2710000000000000.0
5300	610	0.6	2730000000000000.0
5300	610	0.7	2760000000000000.0
5300	610	0.8	2780000000000000.0
5300	610	0.9	2800000000000000.0
5300	615.00000000000011	-1.0	2450000000000000.0
5300	615.00000000000011	-0.95	2460000000000000.0
5300	615.00000000000011	-0.9	2460000000000000.0
5300	615.00000000000011	-0.85	2460000000000000.0
5300	615.00000000000011	-0.8	2470000000000000.0
5300	615.00000000000011	-0.75	2470000000000000.0
5300	615.00000000000011	-0.7	2470000000000000.0
5300	615.00000000000011	-0.65	2480000000000000.0
5300	615.00000000000011	-0.6	2480000000000000.0
5300	615.00000000000011	-0.55	2480000000000000.0
5300	615.00000000000011	-0.5	2490000000000000.0
5300	615.00000000000011	-0.45	2490000000000000.0
5300	615.00000000000011	-0.4	2490000000000000.0
5300	615.00000000000011	-0.35	2500000000000000.0
5300	615.00000000000011	-0.3	2500000000000000.0
5300	615.00000000000011	-0.25	2510000000000000.0
5300	615.00000000000011	-0.2	2510000000000000.0
5300	615.00000000000011	-0.15	2510000000000000.0
5300	615.00000000000011	-0.1	2520000000000000.0
5300	615.00000000000011	-0.05	2520000000000000.0
5300	615.00000000000011	0.0	2530000000000000.0
5300	615.00000000000011	0.05	2530000000000000.0
5300	615.00000000000011	0.1	2540000000000000.0
5300	615.00000000000011	0.15	2540000000000000.0
5300	615.00000000000011	0.2	2550000000000000.0
5300	615.00000000000011	0.25	2550000000000000.0
5300	615.00000000000011	0.3	2560000000000000.0
5300	615.00000000000011	0.35	2560000000000000.0
5300	615.00000000000011	0.4	2570000000000000.0
5300	615.00000000000011	0.45	2570000000000000.0
5300	615.00000000000011	0.5	2580000000000000.0
5300	615.00000000000011	0.6	2590000000000000.0
5300	615.00000000000011	0.7	2600000000000000.0
5300	615.00000000000011	0.8	2610000000000000.0
5300	615.00000000000011	0.9	2620000000000000.0
5300	620	-1.0	2490000000000000.0
5300	620	-0.95	2500000000000000.0
5300	620	-0.9	2500000000000000.0
5300	620	-0.85	2510000000000000.0
5300	620	-0.8	2520000000000000.0
5300	620	-0.75	2520000000000000.0
5300	620	-0.7	2520000000000000.0
5300	620	-0.65	2530000000000000.0
5300	620	-0.6	2540000000000000.0
5300	620	-0.55	2540000000000000.0
5300	620	-0.5	2550000000000000.0
5300	620	-0.45	2560000000000000.0
5300	620	-0.4	2560000000000000.0
5300	620	-0.35	2570000000000000.0
5300	620	-0.3	2580000000000000.0
5300	620	-0.25	2590000000000000.0
5300	620	-0.2	2590000000000000.0
5300	620	-0.15	2600000000000000.0
5300	620	-0.1	2610000000000000.0
5300	620	-0.05	2620000000000000.0
5300	620	0.0	2630000000000000.0
5300	620	0.05	2640000000000000.0
5300	620	0.1	2650000000000000.0
5300	620	0.15	2660000000000000.0
5300	620	0.2	2660000000000000.0
5300	620	0.25	2670000000000000.0
5300	620	0.3	2680000000000000.0
5300	620	0.35	2690000000000000.0
5300	620	0.4	2710000000000000.0
5300	620	0.45	2720000000000000.0
5300	620	0.5	2730000000000000.0
5300	620	0.6	2750000000000000.0
5300	620	0.7	2770000000000000.0
5300	620	0.8	2800000000000000.0
5300	620	0.9	2820000000000000.0
5300	625	-1.0	2470000000000000.0
5300	625	-0.95	2480000000000000.0
5300	625	-0.9	2480000000000000.0
5300	625	-0.85	2490000000000000.0
5300	625	-0.8	2500000000000000.0
5300	625	-0.75	2490000000000000.0
5300	625	-0.7	2500000000000000.0
5300	625	-0.65	2500000000000000.0
5300	625	-0.6	2510000000000000.0
5300	625	-0.55	2510000000000000.0
5300	625	-0.5	2520000000000000.0
5300	625	-0.45	2520000000000000.0
5300	625	-0.4	2530000000000000.0
5300	625	-0.35	2530000000000000.0
5300	625	-0.3	2540000000000000.0
5300	625	-0.25	2540000000000000.0
5300	625	-0.2	2550000000000000.0
5300	625	-0.15	2550000000000000.0
5300	625	-0.1	2560000000000000.0
5300	625	-0.05	2570000000000000.0
5300	625	0.0	2570000000000000.0
5300	625	0.05	2580000000000000.0
5300	625	0.1	2590000000000000.0
5300	625	0.15	2590000000000000.0
5300	625	0.2	2600000000000000.0
5300	625	0.25	2610000000000000.0
5300	625	0.3	2620000000000000.0
5300	625	0.35	2620000000000000.0
5300	625	0.4	2630000000000000.0
5300	625	0.45	2640000000000000.0
5300	625	0.5	2650000000000000.0
5300	625	0.6	2660000000000000.0
5300	625	0.7	2680000000000000.0
5300	625	0.8	2700000000000000.0
5300	625	0.9	2720000000000000.0
5300	630	-1.0	2490000000000000.0
5300	630	-0.95	2500000000000000.0
5300	630	-0.9	2500000000000000.0
5300	630	-0.85	2510000000000000.0
5300	630	-0.8	2520000000000000.0
5300	630	-0.75	2520000000000000.0
5300	630	-0.7	2520000000000000.0
5300	630	-0.65	2530000000000000.0
5300	630	-0.6	2530000000000000.0
5300	630	-0.55	2540000000000000.0
5300	630	-0.5	2550000000000000.0
5300	630	-0.45	2550000000000000.0
5300	630	-0.4	2560000000000000.0
5300	630	-0.35	2570000000000000.0
5300	630	-0.3	2570000000000000.0
5300	630	-0.25	2580000000000000.0
5300	630	-0.2	2590000000000000.0
5300	630	-0.15	2590000000000000.0
5300	630	-0.1	2600000000000000.0
5300	630	-0.05	2610000000000000.0
5300	630	0.0	2620000000000000.0
5300	630	0.05	2620000000000000.0
5300	630	0.1	2630000000000000.0
5300	630	0.15	2640000000000000.0
5300	630	0.2	2650000000000000.0
5300	630	0.25	2660000000000000.0
5300	630	0.3	2670000000000000.0
5300	630	0.35	2670000000000000.0
5300	630	0.4	2680000000000000.0
5300	630	0.45	2690000000000000.0
5300	630	0.5	2700000000000000.0
5300	630	0.6	2720000000000000.0
5300	630	0.7	2740000000000000.0
5300	630	0.8	2750000000000000.0
5300	630	0.9	2770000000000000.0
5300	635	-1.0	2500000000000000.0
5300	635	-0.95	2500000000000000.0
5300	635	-0.9	2510000000000000.0
5300	635	-0.85	2510000000000000.0
5300	635	-0.8	2520000000000000.0
5300	635	-0.75	2520000000000000.0
5300	635	-0.7	2530000000000000.0
5300	635	-0.65	2530000000000000.0
5300	635	-0.6	2540000000000000.0
5300	635	-0.55	2540000000000000.0
5300	635	-0.5	2550000000000000.0
5300	635	-0.45	2560000000000000.0
5300	635	-0.4	2560000000000000.0
5300	635	-0.35	2570000000000000.0
5300	635	-0.3	2570000000000000.0
5300	635	-0.25	2580000000000000.0
5300	635	-0.2	2590000000000000.0
5300	635	-0.15	2590000000000000.0
5300	635	-0.1	2600000000000000.0
5300	635	-0.05	2610000000000000.0
5300	635	0.0	2610000000000000.0
5300	635	0.05	2620000000000000.0
5300	635	0.1	2620000000000000.0
5300	635	0.15	2630000000000000.0
5300	635	0.2	2640000000000000.0
5300	635	0.25	2640000000000000.0
5300	635	0.3	2650000000000000.0
5300	635	0.35	2650000000000000.0
5300	635	0.4	2660000000000000.0
5300	635	0.45	2660000000000000.0
5300	635	0.5	2660000000000000.0
5300	635	0.6	2670000000000000.0
5300	635	0.7	2670000000000000.0
5300	635	0.8	2680000000000000.0
5300	635	0.9	2670000000000000.0
5300	640	-1.0	2490000000000000.0
5300	640	-0.95	2490000000000000.0
5300	640	-0.9	2500000000000000.0
5300	640	-0.85	2500000000000000.0
5300	640	-0.8	2510000000000000.0
5300	640	-0.75	2510000000000000.0
5300	640	-0.7	2520000000000000.0
5300	640	-0.65	2520000000000000.0
5300	640	-0.6	2530000000000000.0
5300	640	-0.55	2540000000000000.0
5300	640	-0.5	2540000000000000.0
5300	640	-0.45	2550000000000000.0
5300	640	-0.4	2550000000000000.0
5300	640	-0.35	2560000000000000.0
5300	640	-0.3	2570000000000000.0
5300	640	-0.25	2580000000000000.0
5300	640	-0.2	2580000000000000.0
5300	640	-0.15	2590000000000000.0
5300	640	-0.1	2600000000000000.0
5300	640	-0.05	2610000000000000.0
5300	640	0.0	2620000000000000.0
5300	640	0.05	2620000000000000.0
5300	640	0.1	2630000000000000.0
5300	640	0.15	2640000000000000.0
5300	640	0.2	2650000000000000.0
5300	640	0.25	2660000000000000.0
5300	640	0.3	2670000000000000.0
5300	640	0.35	2680000000000000.0
5300	640	0.4	2690000000000000.0
5300	640	0.45	2700000000000000.0
5300	640	0.5	2710000000000000.0
5300	640	0.6	2740000000000000.0
5300	640	0.7	2760000000000000.0
5300	640	0.8	2780000000000000.0
5300	640	0.9	2810000000000000.0
5300	644.99999999999989	-1.0	2480000000000000.0
5300	644.99999999999989	-0.95	2490000000000000.0
5300	644.99999999999989	-0.9	2490000000000000.0
5300	644.99999999999989	-0.85	2500000000000000.0
5300	644.99999999999989	-0.8	2510000000000000.0
5300	644.99999999999989	-0.75	2510000000000000.0
5300	644.99999999999989	-0.7	2510000000000000.0
5300	644.99999999999989	-0.65	2520000000000000.0
5300	644.99999999999989	-0.6	2520000000000000.0
5300	644.99999999999989	-0.55	2530000000000000.0
5300	644.99999999999989	-0.5	2530000000000000.0
5300	644.99999999999989	-0.45	2540000000000000.0
5300	644.99999999999989	-0.4	2550000000000000.0
5300	644.99999999999989	-0.35	2550000000000000.0
5300	644.99999999999989	-0.3	2560000000000000.0
5300	644.99999999999989	-0.25	2570000000000000.0
5300	644.99999999999989	-0.2	2570000000000000.0
5300	644.99999999999989	-0.15	2580000000000000.0
5300	644.99999999999989	-0.1	2590000000000000.0
5300	644.99999999999989	-0.05	2600000000000000.0
5300	644.99999999999989	0.0	2600000000000000.0
5300	644.99999999999989	0.05	2610000000000000.0
5300	644.99999999999989	0.1	2620000000000000.0
5300	644.99999999999989	0.15	2630000000000000.0
5300	644.99999999999989	0.2	2640000000000000.0
5300	644.99999999999989	0.25	2650000000000000.0
5300	644.99999999999989	0.3	2660000000000000.0
5300	644.99999999999989	0.35	2670000000000000.0
5300	644.99999999999989	0.4	2670000000000000.0
5300	644.99999999999989	0.45	2680000000000000.0
5300	644.99999999999989	0.5	2690000000000000.0
5300	644.99999999999989	0.6	2710000000000000.0
5300	644.99999999999989	0.7	2730000000000000.0
5300	644.99999999999989	0.8	2760000000000000.0
5300	644.99999999999989	0.9	2780000000000000.0
5300	649.99999999999989	-1.0	2480000000000000.0
5300	649.99999999999989	-0.95	2490000000000000.0
5300	649.99999999999989	-0.9	2490000000000000.0
5300	649.99999999999989	-0.85	2490000000000000.0
5300	649.99999999999989	-0.8	2500000000000000.0
5300	649.99999999999989	-0.75	2510000000000000.0
5300	649.99999999999989	-0.7	2510000000000000.0
5300	649.99999999999989	-0.65	2520000000000000.0
5300	649.99999999999989	-0.6	2520000000000000.0
5300	649.99999999999989	-0.55	2530000000000000.0
5300	649.99999999999989	-0.5	2530000000000000.0
5300	649.99999999999989	-0.45	2540000000000000.0
5300	649.99999999999989	-0.4	2550000000000000.0
5300	649.99999999999989	-0.35	2550000000000000.0
5300	649.99999999999989	-0.3	2560000000000000.0
5300	649.99999999999989	-0.25	2570000000000000.0
5300	649.99999999999989	-0.2	2570000000000000.0
5300	649.99999999999989	-0.15	2580000000000000.0
5300	649.99999999999989	-0.1	2590000000000000.0
5300	649.99999999999989	-0.05	2600000000000000.0
5300	649.99999999999989	0.0	2600000000000000.0
5300	649.99999999999989	0.05	2610000000000000.0
5300	649.99999999999989	0.1	2620000000000000.0
5300	649.99999999999989	0.15	2630000000000000.0
5300	649.99999999999989	0.2	2640000000000000.0
5300	649.99999999999989	0.25	2650000000000000.0
5300	649.99999999999989	0.3	2660000000000000.0
5300	649.99999999999989	0.35	2670000000000000.0
5300	649.99999999999989	0.4	2680000000000000.0
5300	649.99999999999989	0.45	2690000000000000.0
5300	649.99999999999989	0.5	2700000000000000.0
5300	649.99999999999989	0.6	2720000000000000.0
5300	649.99999999999989	0.7	2740000000000000.0
5300	649.99999999999989	0.8	2760000000000000.0
5300	649.99999999999989	0.9	2780000000000000.0
5300	655.00000000000011	-1.0	2410000000000000.0
5300	655.00000000000011	-0.95	2420000000000000.0
5300	655.00000000000011	-0.9	2420000000000000.0
5300	655.00000000000011	-0.85	2440000000000000.0
5300	655.00000000000011	-0.8	2430000000000000.0
5300	655.00000000000011	-0.75	2440000000000000.0
5300	655.00000000000011	-0.7	2450000000000000.0
5300	655.00000000000011	-0.65	2460000000000000.0
5300	655.00000000000011	-0.6	2460000000000000.0
5300	655.00000000000011	-0.55	2470000000000000.0
5300	655.00000000000011	-0.5	2480000000000000.0
5300	655.00000000000011	-0.45	2480000000000000.0
5300	655.00000000000011	-0.4	2490000000000000.0
5300	655.00000000000011	-0.35	2500000000000000.0
5300	655.00000000000011	-0.3	2510000000000000.0
5300	655.00000000000011	-0.25	2520000000000000.0
5300	655.00000000000011	-0.2	2520000000000000.0
5300	655.00000000000011	-0.15	2530000000000000.0
5300	655.00000000000011	-0.1	2540000000000000.0
5300	655.00000000000011	-0.05	2550000000000000.0
5300	655.00000000000011	0.0	2560000000000000.0
5300	655.00000000000011	0.05	2570000000000000.0
5300	655.00000000000011	0.1	2580000000000000.0
5300	655.00000000000011	0.15	2590000000000000.0
5300	655.00000000000011	0.2	2600000000000000.0
5300	655.00000000000011	0.25	2610000000000000.0
5300	655.00000000000011	0.3	2620000000000000.0
5300	655.00000000000011	0.35	2630000000000000.0
5300	655.00000000000011	0.4	2640000000000000.0
5300	655.00000000000011	0.45	2650000000000000.0
5300	655.00000000000011	0.5	2670000000000000.0
5300	655.00000000000011	0.6	2690000000000000.0
5300	655.00000000000011	0.7	2710000000000000.0
5300	655.00000000000011	0.8	2740000000000000.0
5300	655.00000000000011	0.9	2770000000000000.0
5300	660	-1.0	2490000000000000.0
5300	660	-0.95	2500000000000000.0
5300	660	-0.9	2500000000000000.0
5300	660	-0.85	2510000000000000.0
5300	660	-0.8	2520000000000000.0
5300	660	-0.75	2520000000000000.0
5300	660	-0.7	2530000000000000.0
5300	660	-0.65	2530000000000000.0
5300	660	-0.6	2540000000000000.0
5300	660	-0.55	2540000000000000.0
5300	660	-0.5	2550000000000000.0
5300	660	-0.45	2560000000000000.0
5300	660	-0.4	2570000000000000.0
5300	660	-0.35	2570000000000000.0
5300	660	-0.3	2580000000000000.0
5300	660	-0.25	2590000000000000.0
5300	660	-0.2	2600000000000000.0
5300	660	-0.15	2610000000000000.0
5300	660	-0.1	2610000000000000.0
5300	660	-0.05	2620000000000000.0
5300	660	0.0	2630000000000000.0
5300	660	0.05	2640000000000000.0
5300	660	0.1	2650000000000000.0
5300	660	0.15	2660000000000000.0
5300	660	0.2	2670000000000000.0
5300	660	0.25	2690000000000000.0
5300	660	0.3	2700000000000000.0
5300	660	0.35	2710000000000000.0
5300	660	0.4	2720000000000000.0
5300	660	0.45	2730000000000000.0
5300	660	0.5	2750000000000000.0
5300	660	0.6	2770000000000000.0
5300	660	0.7	2800000000000000.0
5300	660	0.8	2830000000000000.0
5300	660	0.9	2860000000000000.0
5300	665	-1.0	2500000000000000.0
5300	665	-0.95	2500000000000000.0
5300	665	-0.9	2510000000000000.0
5300	665	-0.85	2530000000000000.0
5300	665	-0.8	2530000000000000.0
5300	665	-0.75	2520000000000000.0
5300	665	-0.7	2530000000000000.0
5300	665	-0.65	2530000000000000.0
5300	665	-0.6	2540000000000000.0
5300	665	-0.55	2550000000000000.0
5300	665	-0.5	2550000000000000.0
5300	665	-0.45	2560000000000000.0
5300	665	-0.4	2570000000000000.0
5300	665	-0.35	2570000000000000.0
5300	665	-0.3	2580000000000000.0
5300	665	-0.25	2590000000000000.0
5300	665	-0.2	2590000000000000.0
5300	665	-0.15	2600000000000000.0
5300	665	-0.1	2610000000000000.0
5300	665	-0.05	2620000000000000.0
5300	665	0.0	2620000000000000.0
5300	665	0.05	2630000000000000.0
5300	665	0.1	2640000000000000.0
5300	665	0.15	2650000000000000.0
5300	665	0.2	2660000000000000.0
5300	665	0.25	2670000000000000.0
5300	665	0.3	2680000000000000.0
5300	665	0.35	2690000000000000.0
5300	665	0.4	2700000000000000.0
5300	665	0.45	2710000000000000.0
5300	665	0.5	2720000000000000.0
5300	665	0.6	2740000000000000.0
5300	665	0.7	2760000000000000.0
5300	665	0.8	2780000000000000.0
5300	665	0.9	2800000000000000.0
5300	670	-1.0	2500000000000000.0
5300	670	-0.95	2500000000000000.0
5300	670	-0.9	2510000000000000.0
5300	670	-0.85	2520000000000000.0
5300	670	-0.8	2510000000000000.0
5300	670	-0.75	2520000000000000.0
5300	670	-0.7	2530000000000000.0
5300	670	-0.65	2530000000000000.0
5300	670	-0.6	2540000000000000.0
5300	670	-0.55	2540000000000000.0
5300	670	-0.5	2550000000000000.0
5300	670	-0.45	2560000000000000.0
5300	670	-0.4	2560000000000000.0
5300	670	-0.35	2570000000000000.0
5300	670	-0.3	2580000000000000.0
5300	670	-0.25	2580000000000000.0
5300	670	-0.2	2590000000000000.0
5300	670	-0.15	2600000000000000.0
5300	670	-0.1	2610000000000000.0
5300	670	-0.05	2610000000000000.0
5300	670	0.0	2620000000000000.0
5300	670	0.05	2630000000000000.0
5300	670	0.1	2640000000000000.0
5300	670	0.15	2650000000000000.0
5300	670	0.2	2660000000000000.0
5300	670	0.25	2670000000000000.0
5300	670	0.3	2680000000000000.0
5300	670	0.35	2690000000000000.0
5300	670	0.4	2700000000000000.0
5300	670	0.45	2710000000000000.0
5300	670	0.5	2720000000000000.0
5300	670	0.6	2750000000000000.0
5300	670	0.7	2770000000000000.0
5300	670	0.8	2790000000000000.0
5300	670	0.9	2820000000000000.0
5300	675	-1.0	2500000000000000.0
5300	675	-0.95	2500000000000000.0
5300	675	-0.9	2510000000000000.0
5300	675	-0.85	2510000000000000.0
5300	675	-0.8	2520000000000000.0
5300	675	-0.75	2520000000000000.0
5300	675	-0.7	2530000000000000.0
5300	675	-0.65	2530000000000000.0
5300	675	-0.6	2540000000000000.0
5300	675	-0.55	2540000000000000.0
5300	675	-0.5	2550000000000000.0
5300	675	-0.45	2560000000000000.0
5300	675	-0.4	2560000000000000.0
5300	675	-0.35	2570000000000000.0
5300	675	-0.3	2580000000000000.0
5300	675	-0.25	2580000000000000.0
5300	675	-0.2	2590000000000000.0
5300	675	-0.15	2600000000000000.0
5300	675	-0.1	2610000000000000.0
5300	675	-0.05	2620000000000000.0
5300	675	0.0	2630000000000000.0
5300	675	0.05	2630000000000000.0
5300	675	0.1	2640000000000000.0
5300	675	0.15	2650000000000000.0
5300	675	0.2	2660000000000000.0
5300	675	0.25	2670000000000000.0
5300	675	0.3	2680000000000000.0
5300	675	0.35	2690000000000000.0
5300	675	0.4	2710000000000000.0
5300	675	0.45	2720000000000000.0
5300	675	0.5	2730000000000000.0
5300	675	0.6	2750000000000000.0
5300	675	0.7	2780000000000000.0
5300	675	0.8	2800000000000000.0
5300	675	0.9	2830000000000000.0
5300	680	-1.0	2490000000000000.0
5300	680	-0.95	2500000000000000.0
5300	680	-0.9	2500000000000000.0
5300	680	-0.85	2510000000000000.0
5300	680	-0.8	2520000000000000.0
5300	680	-0.75	2520000000000000.0
5300	680	-0.7	2520000000000000.0
5300	680	-0.65	2530000000000000.0
5300	680	-0.6	2540000000000000.0
5300	680	-0.55	2540000000000000.0
5300	680	-0.5	2550000000000000.0
