observation_id	recording_batch_id	animal_age_days	slice_id	condition	anatomical_region_id	mean_amplitude_dff0	mean_time_to_peak_s	mean_peak_width_s	mean_peak_prominence_dff0	mean_peak_frequency_hz	mean_auc_au
cell_observation_0794	recording_batch_09	42	slice_01	receptor_stimulated	region_3	1.6752285466104242	135.99120000000065	68.63653485209967	0.41087358662945284	0.003323578298668917	383.9995555216279
cell_observation_0795	recording_batch_09	42	slice_01	receptor_stimulated	region_3	2.104749696530214	135.42457000000064	47.038814336495534	0.6615973475664543	0.003323578298668917	428.36771003923536
cell_observation_0796	recording_batch_09	42	slice_01	receptor_stimulated	region_3	1.8042031079701148	142.22413000000068	73.77619303426145	0.6067386348728501	0.003323578298668917	384.4021668807619
cell_observation_0797	recording_batch_09	42	slice_01	receptor_stimulated	region_3	1.875156251407045	117.85904000000053	35.40333999064684	0.6336073983018176	0.003323578298668917	382.0997861776484
cell_observation_0798	recording_batch_09	42	slice_01	receptor_stimulated	region_3	1.7902634477289106	137.12446000000065	57.304144488493165	0.3044790709043741	0.003323578298668917	419.66354258588325
cell_observation_0799	recording_batch_09	42	slice_01	receptor_stimulated	region_3	1.5733578393853183	143.9240200000007	80.02843084989021	0.48624192920401144	0.003323578298668917	363.1474767127402
cell_observation_0800	recording_batch_09	42	slice_01	receptor_stimulated	region_3	1.6352458109935348	130.8915300000006	61.84351112273285	0.49190366853751066	0.003323578298668917	366.74456320153627
cell_observation_0801	recording_batch_09	42	slice_01	receptor_stimulated	region_3	1.7604847214079475	140.52424000000067	64.8424733688731	0.4857451078630888	0.003323578298668917	390.1598196428365
cell_observation_0802	recording_batch_09	42	slice_01	receptor_stimulated	region_3	1.911038432190678	138.25772000000066	59.975821618532066	0.5381827375575452	0.003323578298668917	410.32910437522344
cell_observation_0803	recording_batch_09	42	slice_01	receptor_stimulated	region_3	1.6992156280538047	146.7571700000007	85.08236955933467	0.45070501612987823	0.003323578298668917	389.118000929403
cell_observation_0804	recording_batch_09	42	slice_01	receptor_stimulated	region_3	2.3940010140670003	153.55673000000075	75.52722099724633	0.4481845723774356	0.003323578298668917	514.5935792655315
cell_observation_0805	recording_batch_09	42	slice_04	receptor_stimulated	region_3	2.446170463894001	107.77892000000024	62.98646370256773	0.9285669355689985	0.003322268407659347	475.8772253022571
cell_observation_0806	recording_batch_09	42	slice_04	receptor_stimulated	region_3	1.8667039948948387	116.71396000000031	55.490239779951	0.4815925690339662	0.003322268407659347	415.6405589702732
cell_observation_0807	recording_batch_09	42	slice_04	receptor_stimulated	region_3	1.9984206512773417	103.86984000000021	36.02072581792642	0.4095027751690834	0.003322268407659347	445.58157190518807
cell_observation_0808	recording_batch_09	42	slice_04	receptor_stimulated	region_3	2.4985300798668018	112.24644000000028	43.520412547335496	0.7754297626440732	0.003322268407659347	493.10678336501064
cell_observation_0809	recording_batch_09	42	slice_04	receptor_stimulated	region_3	1.817594483855141	102.1945200000002	38.19574543877947	0.5039792174608393	0.003322268407659347	399.2613208924681
cell_observation_0810	recording_batch_09	42	slice_04	receptor_stimulated	region_3	1.8568465604487288	108.33736000000025	39.63823215901094	0.4699549403803158	0.003322268407659347	404.9422677547747
cell_observation_0811	recording_batch_09	42	slice_04	receptor_stimulated	region_3	2.039214819450754	97.72700000000016	47.3512431906493	0.9106572058829334	0.003322268407659347	388.10530613203935
cell_observation_0812	recording_batch_09	42	slice_04	receptor_stimulated	region_3	1.8215439232776942	93.25948000000012	22.49068754508876	0.7101259178884611	0.003322268407659347	355.95224002743316
cell_observation_0813	recording_batch_09	42	slice_04	receptor_stimulated	region_3	1.5449591017063633	104.98672000000022	48.41105254357369	0.38224764892917995	0.003322268407659347	361.6926782401032
cell_observation_0814	recording_batch_09	42	slice_04	receptor_stimulated	region_3	1.6882992828403254	106.66204000000023	35.9165890301249	0.3916542925735427	0.003322268407659347	384.9790727479339
cell_observation_0815	recording_batch_09	42	slice_04	receptor_stimulated	region_3	1.4231809905155712	120.06460000000034	73.12644895078137	0.393022641466227	0.003322268407659347	341.4955718195256
cell_observation_0816	recording_batch_09	42	slice_04	receptor_stimulated	region_3	1.7771098251334398	116.15552000000031	81.40500115666072	0.650233038954221	0.003322268407659347	385.02395558879226
cell_observation_0817	recording_batch_09	42	slice_04	receptor_stimulated	region_3	1.332650962081428	107.77892000000024	53.2596205152215	0.2559870970529379	0.003322268407659347	333.65142624754793
cell_observation_0818	recording_batch_09	42	slice_04	receptor_stimulated	region_3	1.4719131620119272	128.7204200000001	39.46628723443855	0.25764929507212764	0.006644536815318694	367.9905561539435
cell_observation_0819	recording_batch_09	42	slice_04	receptor_stimulated	region_3	1.8314084874888528	109.45424000000025	63.418604599213	0.5253017279171384	0.003322268407659347	402.30113733847804
cell_observation_0820	recording_batch_09	42	slice_04	receptor_stimulated	region_3	1.6546662795241696	119.50616000000034	58.61567992353142	0.42817452664634925	0.003322268407659347	393.0764713694921
cell_observation_0821	recording_batch_09	42	slice_04	receptor_stimulated	region_3	1.6958812025957315	98.84388000000017	47.61408318688865	0.6047078981460001	0.003322268407659347	358.1343296778131
